timestamp,open,high,low,close,volume
2024-01-25 19:00:00,153.15,153.3,152.86,153.2,32149
2024-01-25 18:00:00,153.253,153.55,153.0,153.225,30696
2024-01-25 17:00:00,153.76,157.086,143.92,153.3,18383
2024-01-25 16:00:00,153.68,154.28,153.19,153.77,4247684
2024-01-25 15:00:00,153.43,153.69,152.955,153.65,3226638
2024-01-25 14:00:00,152.96,153.43,152.745,153.43,1582839
2024-01-25 13:00:00,153.5,153.92,152.86,152.975,2246283
2024-01-25 12:00:00,154.5,154.67,153.31,153.505,2204943
2024-01-25 11:00:00,154.53,154.76,154.24,154.51,2845224
2024-01-25 10:00:00,152.14,154.661,152.025,154.525,4487312
2024-01-25 09:00:00,151.69,152.49,150.73,152.14,2303019
2024-01-25 08:00:00,151.25,151.75,150.07,151.66,70375
2024-01-25 07:00:00,151.25,151.46,151.06,151.19,20382
2024-01-25 06:00:00,150.68,151.53,150.65,151.25,14857
2024-01-25 05:00:00,150.67,150.75,150.6,150.69,4499
2024-01-25 04:00:00,150.6,150.89,150.41,150.7,7063
2024-01-24 19:00:00,150.56,150.65,150.22,150.28,6749
2024-01-24 18:00:00,150.275,150.57,150.2,150.57,321457
2024-01-24 17:00:00,150.33,159.601,150.19,150.35,6887
2024-01-24 16:00:00,150.345,150.35,149.93,150.33,5123074
2024-01-24 15:00:00,150.67,150.75,150.12,150.345,3230540
2024-01-24 14:00:00,150.815,150.96,150.51,150.67,1531525
2024-01-24 13:00:00,151.2,151.265,150.72,150.82,1685580
2024-01-24 12:00:00,150.97,151.24,150.77,151.201,1835217
2024-01-24 11:00:00,151.45,151.57,150.55,150.97,1978715
2024-01-24 10:00:00,150.53,151.52,150.24,151.44,2629672
2024-01-24 09:00:00,149.99,151.09,147.585,150.54,2720622
2024-01-24 08:00:00,149.73,150.25,148.68,150.0,61011
2024-01-24 07:00:00,149.73,150.19,149.62,150.02,26379
2024-01-24 06:00:00,149.9,149.95,149.69,149.71,8031
2024-01-24 05:00:00,149.93,149.97,149.7,149.89,3907
2024-01-24 04:00:00,149.31,150.0,149.29,149.92,17590
2024-01-23 19:00:00,149.2,149.37,149.0,149.29,10393
2024-01-23 18:00:00,149.1,149.27,149.0,149.2,8032
2024-01-23 17:00:00,149.08,149.17,148.68,149.135,14995
2024-01-23 16:00:00,148.69,149.23,148.458,149.08,3255078
2024-01-23 15:00:00,148.275,148.825,148.275,148.68,2350275
2024-01-23 14:00:00,148.32,148.375,148.06,148.27,927111
2024-01-23 13:00:00,148.205,148.478,148.155,148.32,1367350
2024-01-23 12:00:00,148.15,148.24,147.87,148.205,1298272
2024-01-23 11:00:00,148.25,148.27,147.775,148.16,1606546
2024-01-23 10:00:00,148.16,148.86,148.03,148.255,2457466
2024-01-23 09:00:00,147.85,148.995,147.19,148.15,1798881
2024-01-23 08:00:00,147.71,148.17,147.34,147.815,134131
2024-01-23 07:00:00,147.7,147.87,147.59,147.66,9717
2024-01-23 06:00:00,147.38,147.78,147.33,147.78,6903
2024-01-23 05:00:00,147.59,147.59,147.3,147.34,1875
2024-01-23 04:00:00,147.7,147.7,147.41,147.6,7405
2024-01-22 19:00:00,147.96,147.96,147.7,147.83,10764
2024-01-22 18:00:00,147.58,147.98,147.5,147.96,14340
2024-01-22 17:00:00,147.58,147.71,145.682,147.58,527102
2024-01-22 16:00:00,147.71,147.8,147.29,147.56,5883655
2024-01-22 15:00:00,148.57,148.59,147.58,147.71,3442789
2024-01-22 14:00:00,148.67,148.72,148.36,148.57,1209302
2024-01-22 13:00:00,148.75,148.75,148.3,148.65,2326239
2024-01-22 12:00:00,148.84,148.965,148.37,148.77,1529716
2024-01-22 11:00:00,148.72,149.0,148.59,148.83,2079455
2024-01-22 10:00:00,149.57,149.71,148.53,148.71,3018255
2024-01-22 09:00:00,148.86,150.015,146.075,149.58,3476706
2024-01-22 08:00:00,149.32,149.59,143.0,148.0,398558
2024-01-22 07:00:00,149.23,149.58,149.13,149.5,27250
2024-01-22 06:00:00,149.12,149.31,149.07,149.23,6846
2024-01-22 05:00:00,149.0,149.19,148.92,149.11,10146
2024-01-22 04:00:00,149.23,149.3,148.17,149.07,17210
2024-01-19 19:00:00,147.93,148.09,147.86,147.91,6212
2024-01-19 18:00:00,147.89,148.07,147.86,147.93,5414
2024-01-19 17:00:00,148.05,148.1,147.89,147.89,316977
2024-01-19 16:00:00,147.96,148.2,147.426,148.09,10279136
2024-01-19 15:00:00,147.55,148.04,147.485,147.97,3769085
2024-01-19 14:00:00,147.73,147.742,147.11,147.55,2611217
2024-01-19 13:00:00,147.26,147.76,146.99,147.72,1691670
2024-01-19 12:00:00,147.3,147.44,146.75,147.25,2555432
2024-01-19 11:00:00,147.445,147.93,147.105,147.275,2510226
2024-01-19 10:00:00,146.79,147.56,146.51,147.435,3032736
2024-01-19 09:00:00,146.39,147.24,145.8,146.78,4581195
2024-01-19 08:00:00,146.57,146.71,143.495,146.37,144761
2024-01-19 07:00:00,146.64,146.68,146.35,146.48,20833
2024-01-19 06:00:00,146.48,146.72,146.42,146.7,9512
2024-01-19 05:00:00,146.25,146.5,146.21,146.43,12974
2024-01-19 04:00:00,145.55,146.27,145.55,146.24,15156
2024-01-18 19:00:00,145.46,145.71,145.28,145.55,7392
2024-01-18 18:00:00,145.18,145.56,145.07,145.28,7587
2024-01-18 17:00:00,145.12,145.18,145.02,145.14,3507
2024-01-18 16:00:00,144.98,145.28,141.244,145.11,4508838
2024-01-18 15:00:00,145.44,145.455,144.845,144.98,3124889
2024-01-18 14:00:00,144.58,145.538,144.505,145.435,1790313
2024-01-18 13:00:00,144.345,144.655,144.08,144.58,1611331
2024-01-18 12:00:00,145.185,145.265,144.29,144.345,1808757
2024-01-18 11:00:00,144.85,145.585,144.7,145.185,2645647
2024-01-18 10:00:00,144.12,144.85,143.42,144.85,2721828
2024-01-18 09:00:00,143.85,144.69,143.35,144.13,2350937
2024-01-18 08:00:00,144.08,144.26,142.62,143.83,61382
2024-01-18 07:00:00,143.81,144.22,143.76,144.06,39614
2024-01-18 06:00:00,143.41,143.86,142.93,143.81,24066
2024-01-18 05:00:00,143.28,143.49,143.11,143.4,8390
2024-01-18 04:00:00,143.07,143.38,143.06,143.22,15862
2024-01-17 19:00:00,142.9,143.0,142.82,143.0,2226
2024-01-17 18:00:00,142.91,142.97,142.51,142.97,4113
2024-01-17 17:00:00,142.87,145.217,142.72,142.91,13863
2024-01-17 16:00:00,142.88,143.06,138.62,142.87,3110220
2024-01-17 15:00:00,142.38,143.045,142.285,142.88,3482172
2024-01-17 14:00:00,141.88,142.47,141.829,142.38,1437652
2024-01-17 13:00:00,142.43,142.66,141.628,141.875,2005048
2024-01-17 12:00:00,142.255,142.485,142.05,142.43,1554157
2024-01-17 11:00:00,141.9,142.63,141.9,142.26,1749474
2024-01-17 10:00:00,140.965,142.08,140.51,141.9,2825788
2024-01-17 09:00:00,142.9,144.08,140.82,140.965,2876807
2024-01-17 08:00:00,143.749,144.08,142.61,142.88,56207
2024-01-17 07:00:00,143.51,143.9,143.48,143.62,17557
2024-01-17 06:00:00,143.24,143.62,143.05,143.5,7093
2024-01-17 05:00:00,143.13,143.37,143.13,143.22,2342
2024-01-17 04:00:00,143.78,143.78,142.6,143.15,7621
2024-01-16 19:00:00,144.05,144.08,144.0,144.08,4942
2024-01-16 18:00:00,144.08,144.11,144.0,144.08,3770
2024-01-16 17:00:00,144.1,147.001,144.05,144.075,7683
2024-01-16 16:00:00,144.08,144.16,143.97,144.095,6403145
2024-01-16 15:00:00,143.625,144.1,143.5,144.06,2424074
2024-01-16 14:00:00,143.36,143.685,143.056,143.62,1419856
2024-01-16 13:00:00,143.39,143.81,143.25,143.36,1368707
2024-01-16 12:00:00,143.97,144.085,143.34,143.39,1585177
2024-01-16 11:00:00,144.59,144.665,143.88,143.97,2157532
2024-01-16 10:00:00,144.98,145.125,144.49,144.59,2329357
2024-01-16 09:00:00,143.34,145.84,143.17,144.98,3586316
2024-01-16 08:00:00,143.38,144.32,142.9,143.295,67828
2024-01-16 07:00:00,143.28,144.03,143.27,143.92,37498
2024-01-16 06:00:00,143.11,143.37,143.1,143.36,13607
2024-01-16 05:00:00,143.32,143.32,143.09,143.12,11312
2024-01-16 04:00:00,144.0,144.08,143.26,143.33,13807
2024-01-12 19:00:00,144.19,144.23,144.05,144.1,2431
2024-01-12 18:00:00,144.175,144.24,144.1,144.2,1354
2024-01-12 17:00:00,144.155,145.26,144.1,144.175,212341
2024-01-12 16:00:00,144.23,144.25,144.05,144.12,5261323
2024-01-12 15:00:00,144.33,144.42,144.15,144.25,2212031
2024-01-12 14:00:00,144.5,144.67,144.25,144.335,1024729
2024-01-12 13:00:00,144.535,144.74,144.435,144.505,894727
2024-01-12 12:00:00,144.15,144.62,144.04,144.52,1029993
2024-01-12 11:00:00,144.15,144.74,144.04,144.15,1473673
2024-01-12 10:00:00,143.895,144.21,143.492,144.15,1735509
2024-01-12 09:00:00,143.67,144.55,143.36,143.87,2083054
2024-01-12 08:00:00,142.82,145.005,142.72,143.64,52199
2024-01-12 07:00:00,142.84,143.18,142.76,143.01,15589
2024-01-12 06:00:00,143.08,143.19,142.65,142.85,10039
2024-01-12 05:00:00,142.83,143.27,142.79,143.18,2745
2024-01-12 04:00:00,143.47,143.64,142.82,142.85,6718
2024-01-11 19:00:00,143.53,143.7,143.0,143.03,14880
2024-01-11 18:00:00,143.58,143.67,143.35,143.67,7471
2024-01-11 17:00:00,143.66,143.92,137.28,143.41,9208
2024-01-11 16:00:00,143.69,143.69,140.385,143.64,3732787
2024-01-11 15:00:00,143.925,143.94,143.26,143.69,2528784
2024-01-11 14:00:00,143.4,143.96,143.17,143.905,1420932
2024-01-11 13:00:00,142.44,143.45,142.43,143.39,1430147
2024-01-11 12:00:00,142.59,142.89,142.215,142.439,1783802
2024-01-11 11:00:00,143.66,143.815,142.565,142.585,2053472
2024-01-11 10:00:00,144.97,145.015,143.57,143.68,2535626
2024-01-11 09:00:00,143.63,146.66,143.56,144.91,2982223
2024-01-11 08:00:00,144.52,145.05,143.42,143.63,228450
2024-01-11 07:00:00,144.43,144.66,144.36,144.37,23798
2024-01-11 06:00:00,144.41,144.58,144.4,144.48,8201
2024-01-11 05:00:00,144.29,144.43,144.24,144.39,3308
2024-01-11 04:00:00,144.4,144.69,144.02,144.31,10609
2024-01-10 19:00:00,143.92,144.0,143.9,143.955,7640
2024-01-10 18:00:00,143.9,143.99,143.74,143.94,14915
2024-01-10 17:00:00,143.84,143.95,143.8,143.915,60107
2024-01-10 16:00:00,143.76,143.99,143.76,143.85,4176013
2024-01-10 15:00:00,144.285,144.29,143.305,143.76,3583175
2024-01-10 14:00:00,143.903,144.525,143.89,144.285,2105302
2024-01-10 13:00:00,143.79,144.04,143.67,143.905,1586012
2024-01-10 12:00:00,143.26,143.83,143.12,143.785,1176617
2024-01-10 11:00:00,143.4,143.54,142.93,143.25,1377706
2024-01-10 10:00:00,143.26,143.425,142.56,143.39,1793290
2024-01-10 09:00:00,142.38,144.035,140.05,143.27,2489235
2024-01-10 08:00:00,142.77,142.96,142.21,142.33,41583
2024-01-10 07:00:00,142.77,142.9,142.49,142.49,17431
2024-01-10 06:00:00,142.79,142.87,142.51,142.86,15872
2024-01-10 05:00:00,143.0,143.03,142.75,142.78,6368
2024-01-10 04:00:00,142.63,143.04,142.1,143.0,17869
2024-01-09 19:00:00,142.46,142.7,142.45,142.605,12758
2024-01-09 18:00:00,142.48,142.52,142.25,142.52,4747
2024-01-09 17:00:00,142.495,142.56,136.013,142.45,267095
2024-01-09 16:00:00,142.54,142.59,142.27,142.5,5334085
2024-01-09 15:00:00,142.15,142.62,141.84,142.55,3493457
2024-01-09 14:00:00,142.37,142.54,142.04,142.15,1580711
2024-01-09 13:00:00,142.545,142.8,142.08,142.365,1965854
2024-01-09 12:00:00,142.38,142.7,142.17,142.54,1481405
2024-01-09 11:00:00,141.41,142.375,141.405,142.375,2195344
2024-01-09 10:00:00,141.12,141.63,140.85,141.41,3072521
2024-01-09 09:00:00,139.48,141.43,138.27,141.11,2554963
2024-01-09 08:00:00,139.905,140.78,139.31,139.515,40575
2024-01-09 07:00:00,139.82,140.0,139.68,139.9,23856
2024-01-09 06:00:00,139.94,140.0,139.67,139.87,8198
2024-01-09 05:00:00,140.17,140.24,139.85,139.93,5168
2024-01-09 04:00:00,140.7,140.7,139.85,140.23,9139
2024-01-08 19:00:00,140.42,140.48,140.28,140.44,7710
2024-01-08 18:00:00,140.31,140.482,140.3,140.39,5532
2024-01-08 17:00:00,140.42,140.621,140.3,140.4,23801
2024-01-08 16:00:00,140.51,140.53,140.22,140.415,8139461
2024-01-08 15:00:00,140.36,140.64,140.16,140.52,3145248
2024-01-08 14:00:00,139.86,140.46,139.77,140.365,2341747
2024-01-08 13:00:00,139.45,139.94,139.255,139.86,985211
2024-01-08 12:00:00,139.32,139.778,139.22,139.46,1519714
2024-01-08 11:00:00,138.915,139.365,138.84,139.315,1528155
2024-01-08 10:00:00,138.635,139.1,138.008,138.919,1693135
2024-01-08 09:00:00,137.24,138.83,137.16,138.64,1757303
2024-01-08 08:00:00,137.25,137.76,136.877,137.27,38701
2024-01-08 07:00:00,137.23,137.67,137.13,137.62,19047
2024-01-08 06:00:00,136.95,137.25,136.82,137.21,7979
2024-01-08 05:00:00,137.11,137.14,136.91,136.92,1582
2024-01-08 04:00:00,137.62,137.62,136.71,137.11,5323
2024-01-05 19:00:00,137.3,137.35,137.1,137.28,4293
2024-01-05 18:00:00,137.39,137.43,137.27,137.3,2345
2024-01-05 17:00:00,137.35,137.43,128.217,137.39,124295
2024-01-05 16:00:00,137.36,137.39,137.1,137.37,4662658
2024-01-05 15:00:00,137.03,137.45,136.85,137.35,2584984
2024-01-05 14:00:00,137.62,137.745,136.97,137.04,1444411
2024-01-05 13:00:00,137.57,137.775,137.15,137.62,1321330
2024-01-05 12:00:00,137.68,137.75,137.185,137.58,1232869
2024-01-05 11:00:00,138.27,138.4,137.32,137.65,1804021
2024-01-05 10:00:00,138.24,138.81,138.08,138.27,2348852
2024-01-05 09:00:00,137.95,138.73,137.65,138.22,1526838
2024-01-05 08:00:00,137.67,138.16,137.03,137.92,58415
2024-01-05 07:00:00,137.62,137.89,137.55,137.72,12646
2024-01-05 06:00:00,137.69,137.79,137.53,137.6,6403
2024-01-05 05:00:00,137.63,137.77,137.54,137.65,5560
2024-01-05 04:00:00,138.34,138.34,137.51,137.62,6043
2024-01-04 19:00:00,138.37,138.4,138.24,138.335,7870
2024-01-04 18:00:00,138.1,138.4,138.06,138.366,6174
2024-01-04 17:00:00,138.13,138.14,138.04,138.1,72809
2024-01-04 16:00:00,138.05,138.34,138.01,138.11,7869265
2024-01-04 15:00:00,138.65,138.845,138.01,138.05,3063466
2024-01-04 14:00:00,139.08,139.09,138.413,138.64,1776855
2024-01-04 13:00:00,139.06,139.34,138.83,139.07,1247899
2024-01-04 12:00:00,139.58,139.705,138.87,139.07,1722843
2024-01-04 11:00:00,139.93,140.635,139.56,139.58,1772797
2024-01-04 10:00:00,139.74,140.26,139.5,139.92,2041836
2024-01-04 09:00:00,140.41,140.61,138.83,139.75,1421490
2024-01-04 08:00:00,140.7,141.0,140.31,140.44,71937
2024-01-04 07:00:00,140.62,140.77,140.48,140.62,19170
2024-01-04 06:00:00,140.72,140.9,140.56,140.63,5517
2024-01-04 05:00:00,140.86,140.86,140.58,140.7,2107
2024-01-04 04:00:00,140.52,140.87,140.43,140.85,7550
2024-01-03 19:00:00,140.42,140.58,140.26,140.45,5763
2024-01-03 18:00:00,140.44,140.6,140.37,140.45,8186
2024-01-03 17:00:00,140.35,145.217,140.35,140.43,10948
2024-01-03 16:00:00,140.33,140.739,140.21,140.37,6426915
2024-01-03 15:00:00,141.01,141.09,140.065,140.34,3386866
2024-01-03 14:00:00,140.47,141.06,140.09,141.005,2194643
2024-01-03 13:00:00,140.695,140.79,140.29,140.475,1098035
2024-01-03 12:00:00,140.21,140.72,140.01,140.7,1231896
2024-01-03 11:00:00,140.125,140.375,139.91,140.2,1619997
2024-01-03 10:00:00,139.15,140.155,138.95,140.12,2520683
2024-01-03 09:00:00,138.35,139.895,138.08,139.18,2833270
2024-01-03 08:00:00,139.56,139.56,138.01,138.35,48530
2024-01-03 07:00:00,138.62,138.67,138.27,138.3,22420
2024-01-03 06:00:00,138.75,138.87,138.56,138.62,9899
2024-01-03 05:00:00,138.63,139.07,138.55,138.78,7264
2024-01-03 04:00:00,139.3,139.33,138.58,138.58,8553
2024-01-02 19:00:00,139.52,139.73,139.35,139.52,10227
2024-01-02 18:00:00,139.86,139.89,139.34,139.52,7080
2024-01-02 17:00:00,139.53,147.001,134.145,139.86,791617
2024-01-02 16:00:00,139.56,139.66,138.96,139.49,6154067
2024-01-02 15:00:00,138.705,139.66,138.51,139.56,3692595
2024-01-02 14:00:00,139.07,139.18,138.695,138.705,1263037
2024-01-02 13:00:00,138.84,139.445,138.76,139.07,1212797
2024-01-02 12:00:00,139.26,139.56,138.82,138.83,1668307
2024-01-02 11:00:00,138.1,140.47,138.1,139.255,1706272
2024-01-02 10:00:00,137.9,138.85,137.74,138.1,2339081
2024-01-02 09:00:00,139.66,140.84,137.821,137.91,3796760
2024-01-02 08:00:00,140.069,141.3,139.35,139.62,50373
2024-01-02 07:00:00,139.97,140.22,139.42,139.49,26141
2024-01-02 06:00:00,140.78,140.92,139.64,139.96,11286
2024-01-02 05:00:00,140.99,141.16,140.79,140.79,3127
2024-01-02 04:00:00,140.81,141.3,140.78,140.99,5746
